device,ward,device_type,manufacturer,criticality,static_risk,behaviour_risk,gnn_risk,xgb_risk,total_risk,clinical_urgency
D0001,ICU,Ventilator,Medtronic,High,0.15,0.4662,0.0006,0.0061,0.1603,MONITOR
D0002,ICU,Ventilator,Getinge,High,0.0,0.0,0.0,0.0021,0.0008,MONITOR
D0003,EMERGENCY,Ventilator,Draeger,High,0.67,0.3677,0.0115,0.0445,0.2069,ELEVATED
D0004,EMERGENCY,Ventilator,Draeger,High,0.3,0.5799,0.0303,0.0038,0.2191,ELEVATED
D0005,EMERGENCY,Ventilator,GE Healthcare,High,0.35,0.0,0.0344,0.0041,0.0566,MONITOR
D0006,OPERATING_THEATRE,Ventilator,Medtronic,High,0.0,0.6207,0.0,0.0037,0.1855,ELEVATED
D0007,OPERATING_THEATRE,Ventilator,Draeger,High,0.93,0.0,0.6694,0.997,0.7433,CRITICAL
D0008,NICU,Ventilator,Getinge,High,0.0,0.4141,0.0,0.0048,0.126,MONITOR
D0009,PEDIATRICS,Ventilator,Medtronic,High,0.0,0.3804,0.0,0.0031,0.1114,MONITOR
D0010,ICU,Infusion Pump,Baxter,High,0.0,0.0,0.0,0.0033,0.0012,MONITOR
D0011,ICU,Infusion Pump,ICU Medical,High,0.0,0.0,0.0,0.0033,0.0012,MONITOR
D0012,ICU,Infusion Pump,Smiths Medical,High,0.0,0.0,0.0,0.0033,0.0012,MONITOR
D0013,ICU,Infusion Pump,Smiths Medical,High,0.0,0.0,0.0,0.0033,0.0012,MONITOR
D0014,ICU,Infusion Pump,Smiths Medical,High,0.0,0.5895,0.0,0.0038,0.1753,MONITOR
D0015,ICU,Infusion Pump,Smiths Medical,High,0.0,0.0,0.0,0.0033,0.0012,MONITOR
D0016,ICU,Infusion Pump,Baxter,High,0.0,0.0,0.0,0.0021,0.0007,MONITOR
D0017,GENERAL_WARD,Infusion Pump,Fresenius,High,0.0,0.5349,0.0,0.0034,0.1509,MONITOR
D0018,GENERAL_WARD,Infusion Pump,Smiths Medical,High,0.0,0.0,0.0,0.0031,0.001,MONITOR
D0019,GENERAL_WARD,Infusion Pump,Fresenius,High,0.0,0.9714,0.9211,0.9993,0.9688,CRITICAL
D0020,GENERAL_WARD,Infusion Pump,Smiths Medical,High,0.38,0.6803,0.0033,0.0058,0.2363,ELEVATED
D0021,GENERAL_WARD,Infusion Pump,Fresenius,High,0.04,0.0,0.0003,0.0024,0.0054,MONITOR
D0022,GENERAL_WARD,Infusion Pump,ICU Medical,High,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0023,GENERAL_WARD,Infusion Pump,Smiths Medical,High,0.62,0.0,0.0099,0.0213,0.0805,MONITOR
D0024,GENERAL_WARD,Infusion Pump,Smiths Medical,High,0.0,0.0,0.0,0.0031,0.001,MONITOR
D0025,GENERAL_WARD,Infusion Pump,Baxter,High,0.0,0.0,0.0,0.0031,0.001,MONITOR
D0026,EMERGENCY,Infusion Pump,Baxter,High,0.0,0.0,0.0,0.002,0.0007,MONITOR
D0027,EMERGENCY,Infusion Pump,Fresenius,High,0.0,0.0,0.0,0.0032,0.0011,MONITOR
D0028,EMERGENCY,Infusion Pump,Baxter,High,0.18,0.5458,0.001,0.003,0.18,MONITOR
D0029,EMERGENCY,Infusion Pump,BD Alaris,High,0.0,0.0,0.0,0.002,0.0007,MONITOR
D0030,EMERGENCY,Infusion Pump,Fresenius,High,0.0,0.5137,0.0,0.0032,0.1496,MONITOR
D0031,EMERGENCY,Infusion Pump,Fresenius,High,0.0,0.7268,0.9146,0.9993,0.9267,CRITICAL
D0032,EMERGENCY,Infusion Pump,Smiths Medical,High,0.0,0.0,0.0,0.0032,0.0011,MONITOR
D0033,ONCOLOGY,Infusion Pump,Fresenius,High,0.31,0.0,0.017,0.0049,0.0435,MONITOR
D0034,ONCOLOGY,Infusion Pump,Fresenius,High,0.0,0.6092,0.0,0.003,0.1734,MONITOR
D0035,ONCOLOGY,Infusion Pump,Baxter,High,0.0,0.419,0.0,0.0031,0.1196,MONITOR
D0036,ONCOLOGY,Infusion Pump,BD Alaris,High,0.07,0.0,0.0004,0.0025,0.0089,MONITOR
D0037,ONCOLOGY,Infusion Pump,Baxter,High,0.0,0.0,0.0,0.003,0.001,MONITOR
D0038,ONCOLOGY,Infusion Pump,Smiths Medical,High,0.93,0.6953,0.6922,0.9986,0.9154,CRITICAL
D0039,ONCOLOGY,Infusion Pump,BD Alaris,High,0.16,0.0,0.0011,0.0051,0.0203,MONITOR
D0040,PEDIATRICS,Infusion Pump,Smiths Medical,High,0.0,0.4983,0.0,0.003,0.1435,MONITOR
D0041,PEDIATRICS,Infusion Pump,ICU Medical,High,0.0,0.0,0.0,0.004,0.0014,MONITOR
D0042,PEDIATRICS,Infusion Pump,Smiths Medical,High,0.0,0.0,0.0,0.004,0.0014,MONITOR
D0043,PEDIATRICS,Infusion Pump,ICU Medical,High,0.7,0.0,0.4756,0.9955,0.6122,CRITICAL
D0044,PEDIATRICS,Infusion Pump,ICU Medical,High,0.0,0.0,0.0,0.004,0.0014,MONITOR
D0045,PEDIATRICS,Infusion Pump,Fresenius,High,0.0,0.6722,0.0,0.0033,0.1934,ELEVATED
D0046,PEDIATRICS,Infusion Pump,ICU Medical,High,0.8,0.3893,0.9096,0.9986,0.9098,CRITICAL
D0047,PEDIATRICS,Infusion Pump,Smiths Medical,High,0.0,0.398,0.0,0.004,0.1152,MONITOR
D0048,PEDIATRICS,Infusion Pump,Smiths Medical,High,0.65,0.0,0.0082,0.0195,0.0843,MONITOR
D0049,PEDIATRICS,Infusion Pump,ICU Medical,High,0.0,0.0,0.0,0.004,0.0014,MONITOR
D0050,PEDIATRICS,Infusion Pump,BD Alaris,High,0.96,0.0,0.9168,0.9986,0.8196,CRITICAL
D0051,CARDIOLOGY,Infusion Pump,Fresenius,High,0.88,0.0,0.6806,0.9969,0.7153,CRITICAL
D0052,CARDIOLOGY,Infusion Pump,BD Alaris,High,0.35,0.8475,0.8621,0.9993,0.9706,CRITICAL
D0053,CARDIOLOGY,Infusion Pump,BD Alaris,High,0.0,0.8683,0.9161,0.998,0.9576,CRITICAL
D0054,CARDIOLOGY,Infusion Pump,Fresenius,High,0.0,0.0,0.0,0.0024,0.0008,MONITOR
D0055,CARDIOLOGY,Infusion Pump,ICU Medical,High,0.0,0.4494,0.0,0.003,0.1296,MONITOR
D0056,CARDIOLOGY,Infusion Pump,BD Alaris,High,0.0,0.0,0.0,0.004,0.0014,MONITOR
D0057,CARDIOLOGY,Infusion Pump,ICU Medical,High,0.0,0.0,0.0,0.004,0.0014,MONITOR
D0058,CARDIOLOGY,Infusion Pump,Fresenius,High,0.0,0.0,0.0,0.0024,0.0008,MONITOR
D0059,CARDIOLOGY,Infusion Pump,ICU Medical,High,0.56,0.9694,0.6623,0.9987,0.9492,CRITICAL
D0060,ICU,Patient Monitor,GE Healthcare,High,0.53,0.6255,0.0038,0.0152,0.2325,MONITOR
D0061,ICU,Patient Monitor,Nihon Kohden,High,0.0,0.4639,0.0,0.0065,0.1274,MONITOR
D0062,ICU,Patient Monitor,GE Healthcare,High,0.29,0.3771,0.0014,0.0067,0.1358,MONITOR
D0063,ICU,Patient Monitor,Mindray,High,0.62,0.0,0.0049,0.0136,0.0732,MONITOR
D0064,ICU,Patient Monitor,Philips,High,0.88,0.7323,0.9187,0.9998,0.964,CRITICAL
D0065,ICU,Patient Monitor,Draeger,High,0.0,0.702,0.9351,0.9994,0.8668,CRITICAL
D0066,ICU,Patient Monitor,Mindray,High,0.24,0.0,0.0271,0.0049,0.0378,MONITOR
D0067,ICU,Patient Monitor,Draeger,High,0.0,0.0,0.0,0.0025,0.0008,MONITOR
D0068,ICU,Patient Monitor,GE Healthcare,High,0.46,0.0,0.0025,0.0057,0.0525,MONITOR
D0069,ICU,Patient Monitor,Mindray,High,0.0,0.0,0.0,0.004,0.0013,MONITOR
D0070,ICU,Patient Monitor,Mindray,High,0.62,0.0,0.005,0.0146,0.0736,MONITOR
D0071,ICU,Patient Monitor,Draeger,High,0.0,0.5944,0.0,0.004,0.1618,MONITOR
D0072,ICU,Patient Monitor,Philips,High,0.0,0.0,0.0,0.0025,0.0008,MONITOR
D0073,ICU,Patient Monitor,Mindray,High,0.0,0.5346,0.0,0.0065,0.1465,MONITOR
D0074,ICU,Patient Monitor,Mindray,High,0.36,0.0,0.0017,0.0042,0.0409,MONITOR
D0075,GENERAL_WARD,Patient Monitor,GE Healthcare,High,0.13,0.0,0.0007,0.0072,0.0162,MONITOR
D0076,GENERAL_WARD,Patient Monitor,GE Healthcare,High,0.0,0.0,0.0,0.0024,0.0008,MONITOR
D0077,GENERAL_WARD,Patient Monitor,Draeger,High,0.0,0.0,0.0,0.0024,0.0008,MONITOR
D0078,GENERAL_WARD,Patient Monitor,Mindray,High,0.87,0.0,0.9059,0.9986,0.7412,HIGH
D0079,GENERAL_WARD,Patient Monitor,Draeger,High,0.91,0.6369,0.9075,0.9982,0.9136,CRITICAL
D0080,GENERAL_WARD,Patient Monitor,Draeger,High,0.0,0.9612,0.9102,0.999,0.9044,CRITICAL
D0081,GENERAL_WARD,Patient Monitor,Nihon Kohden,High,0.0,0.3721,0.0,0.0079,0.1005,MONITOR
D0082,GENERAL_WARD,Patient Monitor,Philips,High,0.0,0.0,0.0,0.0042,0.0013,MONITOR
D0083,GENERAL_WARD,Patient Monitor,Philips,High,0.51,0.3675,0.0474,0.0298,0.1774,MONITOR
D0084,GENERAL_WARD,Patient Monitor,Draeger,High,0.0,0.8678,0.9104,0.9994,0.88,CRITICAL
D0085,GENERAL_WARD,Patient Monitor,Nihon Kohden,High,0.23,0.0,0.0014,0.0031,0.0257,MONITOR
D0086,GENERAL_WARD,Patient Monitor,Philips,High,0.0,0.0,0.0,0.0042,0.0013,MONITOR
D0087,GENERAL_WARD,Patient Monitor,Draeger,High,0.0,0.3597,0.0,0.0079,0.0972,MONITOR
D0088,GENERAL_WARD,Patient Monitor,Mindray,High,0.0,0.801,0.9102,0.999,0.8622,CRITICAL
D0089,EMERGENCY,Patient Monitor,GE Healthcare,High,0.0,0.0,0.0,0.004,0.0013,MONITOR
D0090,EMERGENCY,Patient Monitor,Philips,High,0.53,0.0,0.0036,0.0067,0.0602,MONITOR
D0091,EMERGENCY,Patient Monitor,Philips,High,0.0,0.0,0.0,0.004,0.0013,MONITOR
D0092,EMERGENCY,Patient Monitor,Draeger,High,0.59,0.3568,0.0057,0.0242,0.1684,MONITOR
D0093,EMERGENCY,Patient Monitor,Mindray,High,0.0,0.9774,0.9253,0.998,0.9278,CRITICAL
D0094,EMERGENCY,Patient Monitor,Mindray,High,0.0,0.0,0.0,0.004,0.0013,MONITOR
D0095,EMERGENCY,Patient Monitor,Nihon Kohden,High,0.47,0.8568,0.8906,0.9988,0.933,CRITICAL
D0096,EMERGENCY,Patient Monitor,Nihon Kohden,High,0.0,0.0,0.0,0.0025,0.0008,MONITOR
D0097,RADIOLOGY,Patient Monitor,Draeger,High,0.92,0.4152,0.9138,0.9986,0.8674,CRITICAL
D0098,RADIOLOGY,Patient Monitor,Mindray,High,0.0,0.0,0.0,0.0044,0.0014,MONITOR
D0099,RADIOLOGY,Patient Monitor,Draeger,High,0.06,0.0,0.0003,0.0056,0.0083,MONITOR
D0100,RADIOLOGY,Patient Monitor,Mindray,High,0.89,0.0,0.9121,0.9986,0.7531,CRITICAL
D0101,RADIOLOGY,Patient Monitor,GE Healthcare,High,0.7,0.0,0.9093,0.9985,0.7318,HIGH
D0102,RADIOLOGY,Patient Monitor,Mindray,High,0.0,0.0,0.0,0.0044,0.0014,MONITOR
D0103,RADIOLOGY,Patient Monitor,GE Healthcare,High,0.0,0.0,0.0,0.0044,0.0014,MONITOR
D0104,RADIOLOGY,Patient Monitor,Mindray,High,0.18,0.6611,0.001,0.0075,0.1978,MONITOR
D0105,RADIOLOGY,Patient Monitor,Nihon Kohden,High,0.0,0.0,0.0,0.0044,0.0014,MONITOR
D0106,RADIOLOGY,Patient Monitor,Draeger,High,0.0,0.416,0.0,0.0064,0.1127,MONITOR
D0107,CARDIOLOGY,Patient Monitor,Nihon Kohden,High,0.0,0.7333,0.9203,0.9981,0.8564,CRITICAL
D0108,CARDIOLOGY,Patient Monitor,Philips,High,0.0,0.4747,0.0,0.0064,0.1283,MONITOR
D0109,CARDIOLOGY,Patient Monitor,GE Healthcare,High,0.79,0.0,0.9109,0.9986,0.742,HIGH
D0110,CARDIOLOGY,Patient Monitor,Philips,High,0.09,0.0,0.0004,0.0058,0.0116,MONITOR
D0111,CARDIOLOGY,Patient Monitor,Nihon Kohden,High,0.0,0.0,0.0,0.0044,0.0014,MONITOR
D0112,CARDIOLOGY,Patient Monitor,Nihon Kohden,High,0.0,0.0,0.0,0.0044,0.0014,MONITOR
D0113,CARDIOLOGY,Patient Monitor,Nihon Kohden,High,0.84,0.0,0.9112,0.9986,0.7475,HIGH
D0114,CARDIOLOGY,Patient Monitor,Mindray,High,0.0,0.5665,0.0,0.0044,0.1521,MONITOR
D0115,CARDIOLOGY,Patient Monitor,Nihon Kohden,High,0.0,0.0,0.0,0.0044,0.0014,MONITOR
D0116,NEUROLOGY,Patient Monitor,Philips,High,0.0,0.7299,0.9155,0.9994,0.8498,CRITICAL
D0117,NEUROLOGY,Patient Monitor,Nihon Kohden,High,0.09,0.0,0.0004,0.0048,0.0112,MONITOR
D0118,NEUROLOGY,Patient Monitor,Mindray,High,0.82,0.5565,0.9083,0.9984,0.8877,CRITICAL
D0119,NEUROLOGY,Patient Monitor,Draeger,High,0.33,0.5357,0.0018,0.0034,0.1785,MONITOR
D0120,NEUROLOGY,Patient Monitor,Draeger,High,0.75,0.9136,0.9085,0.9998,0.9754,CRITICAL
D0121,NEUROLOGY,Patient Monitor,Nihon Kohden,High,0.0,0.0,0.0,0.0035,0.0011,MONITOR
D0122,NEUROLOGY,Patient Monitor,Nihon Kohden,High,0.73,0.3525,0.9081,0.9986,0.8242,CRITICAL
D0123,NEUROLOGY,Patient Monitor,Nihon Kohden,High,0.16,0.7097,0.8079,0.9991,0.8214,CRITICAL
D0124,NEUROLOGY,Patient Monitor,Philips,High,0.05,0.8834,0.6394,0.9989,0.7933,CRITICAL
D0125,NEUROLOGY,Patient Monitor,Nihon Kohden,High,0.0,0.4277,0.0,0.0074,0.1156,MONITOR
D0126,NEUROLOGY,Patient Monitor,Draeger,High,0.0,0.0,0.0,0.0035,0.0011,MONITOR
D0127,PEDIATRICS,Patient Monitor,GE Healthcare,High,0.0,0.8829,0.9208,0.9994,0.8968,CRITICAL
D0128,PEDIATRICS,Patient Monitor,GE Healthcare,High,0.07,0.0,0.0003,0.0056,0.0093,MONITOR
D0129,PEDIATRICS,Patient Monitor,Mindray,High,0.0,0.0,0.0,0.0044,0.0014,MONITOR
D0130,PEDIATRICS,Patient Monitor,Draeger,High,0.79,0.0,0.9109,0.9986,0.742,HIGH
D0131,PEDIATRICS,Patient Monitor,Draeger,High,0.61,0.0,0.0057,0.0168,0.0724,MONITOR
D0132,PEDIATRICS,Patient Monitor,GE Healthcare,High,0.54,0.6302,0.004,0.0086,0.2293,MONITOR
D0133,PEDIATRICS,Patient Monitor,GE Healthcare,High,0.0,0.4559,0.0,0.0064,0.1233,MONITOR
D0134,PEDIATRICS,Patient Monitor,Philips,High,0.75,0.0,0.9105,0.9986,0.7376,HIGH
D0135,PEDIATRICS,Patient Monitor,Draeger,High,0.22,0.0,0.0012,0.003,0.0248,MONITOR
D0136,PEDIATRICS,Patient Monitor,Philips,High,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0137,PEDIATRICS,Patient Monitor,Philips,High,0.21,0.0,0.0012,0.0045,0.0242,MONITOR
D0138,ICU,Defibrillator,Cardiac Science,High,0.0,0.5631,0.0,0.0048,0.1706,MONITOR
D0139,ICU,Defibrillator,Cardiac Science,High,0.0,0.0,0.0,0.0021,0.0008,MONITOR
D0140,ICU,Defibrillator,Physio-Control,High,0.29,0.0,0.0013,0.003,0.0364,MONITOR
D0141,ICU,Defibrillator,Physio-Control,High,0.73,0.4399,0.5053,0.9934,0.7894,CRITICAL
D0142,ICU,Defibrillator,Cardiac Science,High,0.0,0.0,0.0,0.0033,0.0012,MONITOR
D0143,EMERGENCY,Defibrillator,Zoll,High,0.0,0.0,0.0,0.0033,0.0012,MONITOR
D0144,EMERGENCY,Defibrillator,Philips,High,0.0,0.0,0.0,0.0021,0.0007,MONITOR
D0145,EMERGENCY,Defibrillator,Philips,High,0.64,0.9463,0.8984,0.999,1.0,CRITICAL
D0146,EMERGENCY,Defibrillator,Philips,High,0.31,0.0,0.0112,0.0038,0.0423,MONITOR
D0147,OPERATING_THEATRE,Defibrillator,Philips,High,0.0,0.0,0.0,0.0033,0.0012,MONITOR
D0148,OPERATING_THEATRE,Defibrillator,Physio-Control,High,0.0,0.5179,0.0,0.0037,0.155,MONITOR
D0149,OPERATING_THEATRE,Defibrillator,Philips,High,0.0,0.7259,0.9097,0.9993,0.9489,CRITICAL
D0150,OPERATING_THEATRE,Defibrillator,Philips,High,0.0,0.4777,0.0,0.0033,0.1429,MONITOR
D0151,OPERATING_THEATRE,Defibrillator,Zoll,High,0.0,0.0,0.0,0.0021,0.0007,MONITOR
D0152,CARDIOLOGY,Defibrillator,Physio-Control,High,0.0,0.0,0.0,0.004,0.0014,MONITOR
D0153,CARDIOLOGY,Defibrillator,Zoll,High,0.0,0.0,0.0,0.004,0.0014,MONITOR
D0154,CARDIOLOGY,Defibrillator,Philips,High,0.0,0.0,0.0,0.004,0.0014,MONITOR
D0155,CARDIOLOGY,Defibrillator,Philips,High,0.0,0.6952,0.0,0.0035,0.2028,ELEVATED
D0156,CARDIOLOGY,Defibrillator,Zoll,High,0.0,0.8147,0.9166,0.998,0.9557,CRITICAL
D0157,CARDIOLOGY,Defibrillator,Physio-Control,High,0.0,0.6568,0.0,0.0032,0.1916,ELEVATED
D0158,GENERAL_WARD,Defibrillator,Physio-Control,High,0.0,0.6515,0.0,0.0033,0.1857,ELEVATED
