device,ward,device_type,manufacturer,criticality,static_risk,behaviour_risk,gnn_risk,xgb_risk,total_risk,clinical_urgency
D0159,GENERAL_WARD,Defibrillator,Zoll,High,0.0,0.0,0.0,0.0018,0.0006,MONITOR
D0160,GENERAL_WARD,Defibrillator,Cardiac Science,High,0.0,0.0,0.0,0.003,0.001,MONITOR
D0161,ICU,Dialysis Machine,NxStage,High,0.0,0.6802,0.0,0.0052,0.2059,ELEVATED
D0162,ICU,Dialysis Machine,Fresenius,High,0.0,0.3659,0.0,0.0033,0.111,MONITOR
D0163,ICU,Dialysis Machine,Fresenius,High,0.0,0.9073,0.9051,0.9983,1.0,CRITICAL
D0164,ICU,Dialysis Machine,B.Braun,High,0.0,0.0,0.0,0.0021,0.0008,MONITOR
D0165,ICU,Dialysis Machine,B.Braun,High,0.0,0.5091,0.0,0.0048,0.1545,MONITOR
D0166,ICU,Dialysis Machine,NxStage,High,0.97,0.6995,0.9149,0.9998,1.0,CRITICAL
D0167,ICU,Dialysis Machine,B.Braun,High,0.29,0.6958,0.0016,0.0163,0.2501,ELEVATED
D0168,ICU,Dialysis Machine,NxStage,High,0.0,0.4421,0.0,0.0048,0.1344,MONITOR
D0169,ICU,Dialysis Machine,NxStage,High,0.0,0.0,0.0,0.0021,0.0008,MONITOR
D0170,NEPHROLOGY,Dialysis Machine,NxStage,High,0.5,0.0,0.0059,0.0092,0.0621,MONITOR
D0171,NEPHROLOGY,Dialysis Machine,Fresenius,High,0.0,0.0,0.0,0.0018,0.0006,MONITOR
D0172,NEPHROLOGY,Dialysis Machine,Baxter,High,0.52,0.4768,0.0065,0.0104,0.2001,ELEVATED
D0173,NEPHROLOGY,Dialysis Machine,Baxter,High,0.0,0.0,0.0,0.0018,0.0006,MONITOR
D0174,GENERAL_WARD,Dialysis Machine,B.Braun,High,0.0,0.0,0.0,0.003,0.001,MONITOR
D0175,GENERAL_WARD,Dialysis Machine,B.Braun,High,0.15,0.6845,0.0012,0.0044,0.2129,ELEVATED
D0176,GENERAL_WARD,Dialysis Machine,B.Braun,High,0.0,0.686,0.0,0.0127,0.1987,ELEVATED
D0177,GENERAL_WARD,Dialysis Machine,Baxter,High,0.0,0.5675,0.0,0.003,0.1618,MONITOR
D0178,RADIOLOGY,CT Scanner,Philips,Medium,0.63,0.0,0.0205,0.0185,0.083,MONITOR
D0179,RADIOLOGY,CT Scanner,Siemens,Medium,0.0,0.502,0.0,0.0064,0.1397,MONITOR
D0180,RADIOLOGY,CT Scanner,GE Healthcare,Medium,0.0,0.4427,0.0,0.0064,0.1234,MONITOR
D0181,RADIOLOGY,CT Scanner,GE Healthcare,Medium,0.0,0.0,0.0,0.0025,0.0008,MONITOR
D0182,EMERGENCY,CT Scanner,GE Healthcare,Medium,0.0,0.8586,0.9195,0.9987,0.923,CRITICAL
D0183,EMERGENCY,CT Scanner,GE Healthcare,Medium,0.07,0.0,0.0003,0.0043,0.0093,MONITOR
D0184,RADIOLOGY,MRI Scanner,Philips,Medium,0.0,0.5708,0.0,0.0041,0.1578,MONITOR
D0185,RADIOLOGY,MRI Scanner,Canon,Medium,0.0,0.5632,0.0,0.0119,0.1582,MONITOR
D0186,RADIOLOGY,MRI Scanner,GE Healthcare,Medium,0.25,0.3792,0.0015,0.0047,0.1334,MONITOR
D0187,NEUROLOGY,MRI Scanner,Philips,Medium,0.0,0.0,0.0,0.0033,0.0011,MONITOR
D0188,RADIOLOGY,Ultrasound,Canon,Medium,0.0,0.0,0.0,0.0041,0.0013,MONITOR
D0189,RADIOLOGY,Ultrasound,Siemens,Medium,0.0,0.9458,0.9171,0.998,0.9391,CRITICAL
D0190,RADIOLOGY,Ultrasound,Fujifilm,Medium,0.0,0.0,0.0,0.0041,0.0013,MONITOR
D0191,RADIOLOGY,Ultrasound,GE Healthcare,Medium,0.54,0.7196,0.8967,0.9992,0.9289,CRITICAL
D0192,RADIOLOGY,Ultrasound,Canon,Medium,0.01,0.0,0.0001,0.0031,0.0022,MONITOR
D0193,EMERGENCY,Ultrasound,Siemens,Medium,0.0,0.0,0.0,0.0036,0.0012,MONITOR
D0194,EMERGENCY,Ultrasound,Siemens,Medium,0.0,0.0,0.0,0.0036,0.0012,MONITOR
D0195,EMERGENCY,Ultrasound,Canon,Medium,0.0,0.3971,0.0,0.0061,0.1116,MONITOR
D0196,EMERGENCY,Ultrasound,Philips,Medium,0.18,0.0,0.001,0.0036,0.0215,MONITOR
D0197,EMERGENCY,Ultrasound,Siemens,Medium,0.0,0.0,0.0,0.0036,0.0012,MONITOR
D0198,OBSTETRICS,Ultrasound,GE Healthcare,Medium,0.75,0.0,0.9078,0.9985,0.7477,HIGH
D0199,OBSTETRICS,Ultrasound,Fujifilm,Medium,0.0,0.553,0.0,0.0131,0.1535,MONITOR
D0200,OBSTETRICS,Ultrasound,Philips,Medium,0.05,0.5591,0.0003,0.0094,0.1595,MONITOR
D0201,OBSTETRICS,Ultrasound,Fujifilm,Medium,0.0,0.5619,0.0,0.0035,0.1529,MONITOR
D0202,CARDIOLOGY,Ultrasound,Canon,Medium,0.0,0.6343,0.0,0.0064,0.1759,MONITOR
D0203,CARDIOLOGY,Ultrasound,Siemens,Medium,0.02,0.0,0.0002,0.0031,0.0033,MONITOR
D0204,CARDIOLOGY,Ultrasound,GE Healthcare,Medium,0.88,0.0,0.6858,0.9986,0.6879,HIGH
D0205,RADIOLOGY,X-Ray System,Carestream,Medium,0.53,0.6597,0.0064,0.0379,0.2538,MONITOR
D0206,RADIOLOGY,X-Ray System,Carestream,Medium,0.35,0.5074,0.002,0.0042,0.1795,MONITOR
D0207,RADIOLOGY,X-Ray System,Siemens,Medium,0.8,0.6677,0.9115,0.9987,0.9487,CRITICAL
D0208,EMERGENCY,X-Ray System,Siemens,Medium,0.0,0.6769,0.0,0.0066,0.189,MONITOR
D0209,EMERGENCY,X-Ray System,Canon,Medium,0.59,0.6924,0.0073,0.0372,0.2714,MONITOR
D0210,EMERGENCY,X-Ray System,GE Healthcare,Medium,0.0,0.0,0.0,0.0036,0.0012,MONITOR
D0211,EMERGENCY,X-Ray System,Philips,Medium,0.0,0.0,0.0,0.0036,0.0012,MONITOR
D0212,EMERGENCY,X-Ray System,GE Healthcare,Medium,0.0,0.0,0.0,0.0023,0.0008,MONITOR
D0213,OPERATING_THEATRE,X-Ray System,GE Healthcare,Medium,0.0,0.4863,0.0,0.0067,0.1374,MONITOR
D0214,OPERATING_THEATRE,X-Ray System,Canon,Medium,0.0,0.4222,0.0,0.0067,0.1196,MONITOR
D0215,OPERATING_THEATRE,X-Ray System,GE Healthcare,Medium,0.0,0.7338,0.9224,0.9988,0.8962,CRITICAL
D0216,RADIOLOGY,PET-CT Scanner,Siemens,Medium,0.67,0.6932,0.0086,0.0269,0.2755,MONITOR
D0217,RADIOLOGY,Linear Accelerator,Elekta,Medium,0.0,0.0,0.0,0.0042,0.0014,MONITOR
D0218,RADIOLOGY,Linear Accelerator,Siemens,Medium,0.0,0.0,0.0,0.0042,0.0014,MONITOR
D0219,OPERATING_THEATRE,Anesthesia Machine,GE Healthcare,High,0.25,0.0,0.0013,0.0032,0.0304,MONITOR
D0220,OPERATING_THEATRE,Anesthesia Machine,Draeger,High,0.93,0.0,0.916,0.9985,0.8196,CRITICAL
D0221,OPERATING_THEATRE,Anesthesia Machine,Philips,High,0.0,0.0,0.0,0.0021,0.0007,MONITOR
D0222,OPERATING_THEATRE,Anesthesia Machine,Philips,High,0.0,0.3717,0.0,0.0045,0.1083,MONITOR
D0223,OPERATING_THEATRE,Anesthesia Machine,GE Healthcare,High,0.38,0.47,0.002,0.0041,0.1809,MONITOR
D0224,OPERATING_THEATRE,Anesthesia Machine,GE Healthcare,High,0.46,0.8867,0.8791,0.9991,1.0,CRITICAL
D0225,CATH_LAB,Anesthesia Machine,Draeger,High,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0226,CATH_LAB,Anesthesia Machine,Mindray,High,0.77,0.0,0.9095,0.9986,0.7913,CRITICAL
D0227,CATH_LAB,Anesthesia Machine,Mindray,High,0.0,0.7285,0.915,0.9981,0.913,CRITICAL
D0228,CATH_LAB,Anesthesia Machine,Draeger,High,0.0,0.0,0.0,0.0031,0.0011,MONITOR
D0229,CATH_LAB,Anesthesia Machine,Mindray,High,0.0,0.5972,0.0,0.0042,0.1714,MONITOR
D0230,CATH_LAB,Anesthesia Machine,Draeger,High,0.0,0.5969,0.0,0.0042,0.1714,MONITOR
D0231,OPERATING_THEATRE,Endoscopy System,Fujifilm,Medium,0.46,0.8821,0.6491,0.9995,0.8824,CRITICAL
D0232,OPERATING_THEATRE,Endoscopy System,Pentax,Medium,0.0,0.8115,0.9227,0.9994,0.9181,CRITICAL
D0233,OPERATING_THEATRE,Endoscopy System,Pentax,Medium,0.11,0.6995,0.7401,0.9984,0.8278,CRITICAL
D0234,OPERATING_THEATRE,Endoscopy System,Fujifilm,Medium,0.0,0.3656,0.0,0.0067,0.1039,MONITOR
D0235,OPERATING_THEATRE,Endoscopy System,Olympus,Medium,0.37,0.0,0.0019,0.0054,0.0437,MONITOR
D0236,GASTROENTEROLOGY,Endoscopy System,Fujifilm,Medium,0.22,0.6899,0.0017,0.0098,0.2139,MONITOR
D0237,GASTROENTEROLOGY,Endoscopy System,Storz,Medium,0.0,0.6964,0.0,0.0333,0.1988,MONITOR
D0238,GASTROENTEROLOGY,Endoscopy System,Fujifilm,Medium,0.0,0.0,0.0,0.0021,0.0007,MONITOR
D0239,OPERATING_THEATRE,C-Arm,Ziehm,Medium,0.0,0.8608,0.9224,0.9988,0.9315,CRITICAL
D0240,OPERATING_THEATRE,C-Arm,Ziehm,Medium,0.0,0.4557,0.0,0.0067,0.1289,MONITOR
D0241,OPERATING_THEATRE,C-Arm,Philips,Medium,0.17,0.0,0.0008,0.0054,0.021,MONITOR
D0242,RADIOLOGY,C-Arm,Ziehm,Medium,0.0,0.3669,0.0,0.0041,0.1019,MONITOR
D0243,CARDIOLOGY,ECG Machine,Nihon Kohden,Medium,0.73,0.4046,0.4699,0.9948,0.6982,HIGH
D0244,CARDIOLOGY,ECG Machine,GE Healthcare,Medium,0.16,0.0,0.0009,0.0035,0.019,MONITOR
D0245,CARDIOLOGY,ECG Machine,Philips,Medium,0.0,0.6331,0.0,0.0041,0.1748,MONITOR
D0246,CARDIOLOGY,ECG Machine,Schiller,Medium,0.0,0.5162,0.0,0.0064,0.1435,MONITOR
D0247,EMERGENCY,ECG Machine,GE Healthcare,Medium,0.51,0.0,0.0491,0.0164,0.0807,MONITOR
D0248,EMERGENCY,ECG Machine,Philips,Medium,0.0,0.0,0.0,0.0036,0.0012,MONITOR
D0249,EMERGENCY,ECG Machine,GE Healthcare,Medium,0.0,0.8499,0.9198,0.9993,0.9209,CRITICAL
D0250,EMERGENCY,ECG Machine,Schiller,Medium,0.81,0.6061,0.9125,0.9983,0.9399,CRITICAL
D0251,EMERGENCY,ECG Machine,GE Healthcare,Medium,0.0,0.0,0.0,0.0023,0.0008,MONITOR
D0252,GENERAL_WARD,ECG Machine,Nihon Kohden,Medium,0.0,0.623,0.0,0.0084,0.1709,MONITOR
D0253,GENERAL_WARD,ECG Machine,Philips,Medium,0.0,0.0,0.0,0.0021,0.0007,MONITOR
D0254,GENERAL_WARD,ECG Machine,GE Healthcare,Medium,0.0,0.6299,0.0,0.0084,0.1728,MONITOR
D0255,CARDIOLOGY,Pacemaker Programmer,Boston Scientific,High,0.0,0.6582,0.0,0.0031,0.1893,ELEVATED
D0256,CARDIOLOGY,Pacemaker Programmer,Abbott,High,0.0,0.0,0.0,0.004,0.0014,MONITOR
D0257,CATH_LAB,Pacemaker Programmer,Boston Scientific,High,0.0,0.0,0.0,0.002,0.0007,MONITOR
D0258,CATH_LAB,Pacemaker Programmer,Biotronik,High,0.0,0.7289,0.9138,0.9975,0.9263,CRITICAL
D0259,CATH_LAB,Pacemaker Programmer,Biotronik,High,0.0,0.0,0.0,0.0032,0.0011,MONITOR
D0260,CATH_LAB,Pacemaker Programmer,Biotronik,High,0.0,0.0,0.0,0.0032,0.0011,MONITOR
D0261,OBSTETRICS,Fetal Monitor,GE Healthcare,Medium,0.0,0.7188,0.9098,0.9981,0.8401,CRITICAL
D0262,OBSTETRICS,Fetal Monitor,GE Healthcare,Medium,0.83,0.0,0.9055,0.9986,0.7368,HIGH
D0263,OBSTETRICS,Fetal Monitor,Mindray,Medium,0.79,0.623,0.9056,0.9985,0.8967,CRITICAL
D0264,OBSTETRICS,Fetal Monitor,Mindray,Medium,0.0,0.9583,0.9102,0.999,0.9036,CRITICAL
D0265,OBSTETRICS,Fetal Monitor,Philips,Medium,0.68,0.0,0.0081,0.0191,0.0806,MONITOR
D0266,PEDIATRICS,Fetal Monitor,GE Healthcare,Medium,0.91,0.0,0.9132,0.9986,0.7557,CRITICAL
D0267,PEDIATRICS,Fetal Monitor,GE Healthcare,Medium,0.0,0.6439,0.0,0.0044,0.1727,MONITOR
D0268,PEDIATRICS,Fetal Monitor,Hill-Rom,Medium,0.75,0.6767,0.686,0.9984,0.834,CRITICAL
D0269,LABORATORY,Laboratory Analyzer,Roche,Medium,0.0,0.0,0.0,0.0035,0.0011,MONITOR
D0270,LABORATORY,Laboratory Analyzer,Sysmex,Medium,0.0,0.0,0.0,0.0021,0.0007,MONITOR
D0271,LABORATORY,Laboratory Analyzer,Sysmex,Medium,0.0,0.0,0.0,0.0035,0.0011,MONITOR
D0272,LABORATORY,Laboratory Analyzer,Sysmex,Medium,0.0,0.5404,0.0,0.0035,0.147,MONITOR
D0273,LABORATORY,Laboratory Analyzer,Beckman Coulter,Medium,0.0,0.0,0.0,0.0035,0.0011,MONITOR
D0274,LABORATORY,Laboratory Analyzer,Beckman Coulter,Medium,0.0,0.8638,0.9138,0.999,0.9023,CRITICAL
D0275,LABORATORY,Laboratory Analyzer,Siemens,Medium,0.94,0.0,0.9116,0.9985,0.7696,CRITICAL
D0276,LABORATORY,Laboratory Analyzer,Roche,Medium,0.17,0.828,0.8171,0.998,0.8741,CRITICAL
D0277,LABORATORY,Laboratory Analyzer,Roche,Medium,0.2,0.5597,0.0015,0.009,0.1762,MONITOR
D0278,LABORATORY,Laboratory Analyzer,Abbott,Medium,0.0,0.4552,0.0,0.0084,0.1256,MONITOR
D0279,LABORATORY,Laboratory Analyzer,Siemens,Medium,0.0,0.7234,0.9138,0.999,0.8644,CRITICAL
D0280,LABORATORY,Laboratory Analyzer,Sysmex,Medium,0.0,0.862,0.9138,0.999,0.9018,CRITICAL
D0281,LABORATORY,Laboratory Analyzer,Beckman Coulter,Medium,0.06,0.0,0.0003,0.0044,0.008,MONITOR
D0282,LABORATORY,Laboratory Analyzer,Roche,Medium,0.0,0.3803,0.0,0.0035,0.1038,MONITOR
D0283,LABORATORY,Laboratory Analyzer,Roche,Medium,0.0,0.0,0.0,0.0021,0.0007,MONITOR
D0284,LABORATORY,Laboratory Analyzer,Beckman Coulter,Medium,0.1,0.7321,0.7255,0.9992,0.8064,CRITICAL
D0285,LABORATORY,Laboratory Analyzer,Roche,Medium,0.0,0.0,0.0,0.0035,0.0011,MONITOR
D0286,LABORATORY,Laboratory Analyzer,Sysmex,Medium,0.0,0.0,0.0,0.0035,0.0011,MONITOR
D0287,LABORATORY,Laboratory Analyzer,Siemens,Medium,0.0,0.6105,0.0,0.0131,0.1691,MONITOR
D0288,LABORATORY,Laboratory Analyzer,Roche,Medium,0.0,0.0,0.0,0.0021,0.0007,MONITOR
D0289,LABORATORY,Laboratory Analyzer,Siemens,Medium,0.48,0.7075,0.8871,0.9992,0.9019,CRITICAL
D0290,LABORATORY,Laboratory Analyzer,Sysmex,Medium,0.49,0.9641,0.569,0.9995,0.8522,CRITICAL
D0291,LABORATORY,Laboratory Analyzer,Beckman Coulter,Medium,0.51,0.7372,0.8918,0.9994,0.915,CRITICAL
D0292,LABORATORY,Laboratory Analyzer,Beckman Coulter,Medium,0.0,0.0,0.0,0.0035,0.0011,MONITOR
D0293,LABORATORY,Laboratory Analyzer,Roche,Medium,0.88,0.6921,0.9083,0.9984,0.9487,CRITICAL
D0294,LABORATORY,Laboratory Analyzer,Beckman Coulter,Medium,0.0,0.3692,0.0,0.0084,0.1024,MONITOR
D0295,LABORATORY,Laboratory Analyzer,Beckman Coulter,Medium,0.17,0.0,0.0011,0.0032,0.0198,MONITOR
D0296,LABORATORY,Laboratory Analyzer,Beckman Coulter,Medium,0.64,0.5454,0.0082,0.0184,0.2254,MONITOR
D0297,LABORATORY,Laboratory Analyzer,Siemens,Medium,0.0,0.0,0.0,0.0035,0.0011,MONITOR
D0298,LABORATORY,Laboratory Analyzer,Roche,Medium,0.0,0.8196,0.9138,0.999,0.8904,CRITICAL
D0299,LABORATORY,Blood Gas Analyzer,Radiometer,Medium,0.0,0.0,0.0,0.0035,0.0011,MONITOR
D0300,LABORATORY,Blood Gas Analyzer,Siemens,Medium,0.0,0.7278,0.9138,0.999,0.8656,CRITICAL
D0301,EMERGENCY,Blood Gas Analyzer,Abbott,Medium,0.0,0.6473,0.0,0.0037,0.1799,MONITOR
D0302,EMERGENCY,Blood Gas Analyzer,Roche,Medium,0.26,0.4283,0.0237,0.0082,0.1588,MONITOR
D0303,RADIOLOGY,PACS Server,Siemens,Medium,0.0,0.7439,0.9209,0.9984,0.8466,CRITICAL
D0304,RADIOLOGY,PACS Server,Siemens,Medium,0.0,0.4943,0.0,0.0063,0.1315,MONITOR
D0305,RADIOLOGY,PACS Server,GE Healthcare,Medium,0.0,0.0,0.0,0.005,0.0016,MONITOR
D0306,ADMIN,EHR Workstation,Cerner,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0307,ADMIN,EHR Workstation,Cerner,Low,0.0,0.4472,0.0,0.0023,0.1135,MONITOR
D0308,ADMIN,EHR Workstation,Epic,Low,0.0,0.8675,0.8689,0.9988,0.8283,CRITICAL
D0309,ADMIN,EHR Workstation,Meditech,Low,0.0,0.6812,0.0,0.0077,0.1742,MONITOR
D0310,ADMIN,EHR Workstation,Epic,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0311,ADMIN,EHR Workstation,Meditech,Low,0.81,0.747,0.8882,0.9998,0.8868,CRITICAL
D0312,ADMIN,EHR Workstation,Allscripts,Low,0.0,0.8988,0.8689,0.9988,0.8362,CRITICAL
D0313,ADMIN,EHR Workstation,Athenahealth,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
