device,ward,device_type,manufacturer,criticality,static_risk,behaviour_risk,gnn_risk,xgb_risk,total_risk,clinical_urgency
D0314,ADMIN,EHR Workstation,Cerner,Low,0.0,0.6471,0.0,0.007,0.1654,MONITOR
D0315,ADMIN,EHR Workstation,Meditech,Low,0.0,0.6273,0.0,0.007,0.1604,MONITOR
D0316,ADMIN,EHR Workstation,Allscripts,Low,0.33,0.0,0.0017,0.0025,0.0347,MONITOR
D0317,ADMIN,EHR Workstation,Allscripts,Low,0.0,0.8601,0.8692,0.9994,0.8267,CRITICAL
D0318,ADMIN,EHR Workstation,Allscripts,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0319,ADMIN,EHR Workstation,Epic,Low,0.0,0.8193,0.8689,0.9988,0.8161,CRITICAL
D0320,ADMIN,EHR Workstation,Meditech,Low,0.0,0.5219,0.0,0.007,0.1338,MONITOR
D0321,ADMIN,EHR Workstation,Epic,Low,0.93,0.0,0.8918,0.9986,0.7113,HIGH
D0322,ADMIN,EHR Workstation,Epic,Low,0.0,0.5903,0.0,0.007,0.1511,MONITOR
D0323,ADMIN,EHR Workstation,Epic,Low,0.34,0.6217,0.0018,0.0023,0.1925,MONITOR
D0324,ADMIN,EHR Workstation,Epic,Low,0.28,0.0,0.0015,0.0027,0.0296,MONITOR
D0325,ADMIN,EHR Workstation,Cerner,Low,0.91,0.0,0.8904,0.9986,0.7088,HIGH
D0326,ADMIN,EHR Workstation,Meditech,Low,0.0,0.8842,0.8689,0.9988,0.8325,CRITICAL
D0327,ADMIN,EHR Workstation,Cerner,Low,0.92,0.0,0.8911,0.9986,0.71,HIGH
D0328,ADMIN,EHR Workstation,Cerner,Low,0.71,0.3996,0.8885,0.9986,0.7888,CRITICAL
D0329,ADMIN,EHR Workstation,Allscripts,Low,0.69,0.0,0.0404,0.1454,0.1279,MONITOR
D0330,ADMIN,EHR Workstation,Cerner,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0331,ADMIN,EHR Workstation,Allscripts,Low,0.5,0.0,0.0033,0.0058,0.0534,MONITOR
D0332,ADMIN,EHR Workstation,Meditech,Low,0.0,0.6982,0.0,0.1342,0.2168,MONITOR
D0333,ADMIN,EHR Workstation,Epic,Low,0.73,0.0,0.8884,0.9986,0.6899,HIGH
D0334,ADMIN,EHR Workstation,Epic,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0335,ADMIN,EHR Workstation,Cerner,Low,0.27,0.3878,0.0015,0.0079,0.128,MONITOR
D0336,ADMIN,EHR Workstation,Cerner,Low,0.79,0.8478,0.6663,0.9998,0.8318,CRITICAL
D0337,ADMIN,EHR Workstation,Cerner,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0338,ADMIN,EHR Workstation,Athenahealth,Low,0.46,0.6118,0.0031,0.0124,0.2057,MONITOR
D0339,ADMIN,EHR Workstation,Allscripts,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0340,ADMIN,EHR Workstation,Meditech,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0341,ADMIN,EHR Workstation,Epic,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0342,ADMIN,EHR Workstation,Epic,Low,0.0,0.3739,0.0,0.007,0.0965,MONITOR
D0343,ADMIN,EHR Workstation,Epic,Low,0.96,0.0,0.8943,0.9986,0.7152,HIGH
D0344,ADMIN,EHR Workstation,Allscripts,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0345,NURSE_STATION,EHR Workstation,Athenahealth,Low,0.75,0.0,0.8977,0.9986,0.697,HIGH
D0346,NURSE_STATION,EHR Workstation,Meditech,Low,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0347,NURSE_STATION,EHR Workstation,Meditech,Low,0.0,0.5561,0.0,0.0067,0.1427,MONITOR
D0348,NURSE_STATION,EHR Workstation,Allscripts,Low,0.05,0.3973,0.0002,0.0035,0.1067,MONITOR
D0349,NURSE_STATION,EHR Workstation,Cerner,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0350,NURSE_STATION,EHR Workstation,Athenahealth,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0351,NURSE_STATION,EHR Workstation,Meditech,Low,0.23,0.6085,0.0013,0.0072,0.1799,MONITOR
D0352,NURSE_STATION,EHR Workstation,Allscripts,Low,0.43,0.0,0.0024,0.0038,0.0455,MONITOR
D0353,NURSE_STATION,EHR Workstation,Cerner,Low,0.08,0.6432,0.0003,0.0028,0.1718,MONITOR
D0354,NURSE_STATION,EHR Workstation,Epic,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0355,NURSE_STATION,EHR Workstation,Cerner,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0356,NURSE_STATION,EHR Workstation,Cerner,Low,0.25,0.914,0.8408,0.9988,0.8576,CRITICAL
D0357,NURSE_STATION,EHR Workstation,Cerner,Low,0.26,0.6746,0.0014,0.0068,0.1996,MONITOR
D0358,NURSE_STATION,EHR Workstation,Cerner,Low,0.6,0.0,0.0049,0.012,0.0661,MONITOR
D0359,NURSE_STATION,EHR Workstation,Epic,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0360,NURSE_STATION,EHR Workstation,Cerner,Low,0.82,0.0,0.8975,0.9986,0.7041,HIGH
D0361,NURSE_STATION,EHR Workstation,Meditech,Low,0.0,0.6226,0.0,0.0026,0.1583,MONITOR
D0362,NURSE_STATION,EHR Workstation,Allscripts,Low,0.0,0.7335,0.8893,0.9988,0.8038,CRITICAL
D0363,NURSE_STATION,EHR Workstation,Athenahealth,Low,0.0,0.8758,0.8896,0.9994,0.8401,CRITICAL
D0364,NURSE_STATION,EHR Workstation,Athenahealth,Low,0.62,0.0,0.0053,0.0128,0.0685,MONITOR
D0365,NURSE_STATION,EHR Workstation,Allscripts,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0366,NURSE_STATION,EHR Workstation,Epic,Low,0.0,0.6067,0.0,0.0067,0.1555,MONITOR
D0367,NURSE_STATION,EHR Workstation,Epic,Low,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0368,NURSE_STATION,EHR Workstation,Meditech,Low,0.0,0.7441,0.8893,0.9988,0.8065,CRITICAL
D0369,NURSE_STATION,EHR Workstation,Allscripts,Low,0.0,0.8227,0.8893,0.9988,0.8264,CRITICAL
D0370,NURSE_STATION,EHR Workstation,Epic,Low,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0371,NURSE_STATION,EHR Workstation,Athenahealth,Low,0.0,0.5596,0.0,0.0026,0.1424,MONITOR
D0372,NURSE_STATION,EHR Workstation,Cerner,Low,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0373,NURSE_STATION,EHR Workstation,Allscripts,Low,0.81,0.6729,0.8975,0.9984,0.8732,CRITICAL
D0374,NURSE_STATION,EHR Workstation,Athenahealth,Low,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0375,NURSE_STATION,EHR Workstation,Allscripts,Low,0.52,0.0,0.0035,0.0056,0.0556,MONITOR
D0376,NURSE_STATION,EHR Workstation,Allscripts,Low,0.56,0.412,0.0053,0.0274,0.1711,MONITOR
D0377,NURSE_STATION,EHR Workstation,Epic,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0378,NURSE_STATION,EHR Workstation,Cerner,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0379,NURSE_STATION,EHR Workstation,Meditech,Low,0.0,0.5481,0.0,0.0067,0.1407,MONITOR
D0380,NURSE_STATION,EHR Workstation,Athenahealth,Low,0.0,0.8086,0.8883,0.9969,0.8219,CRITICAL
D0381,NURSE_STATION,EHR Workstation,Epic,Low,0.0,0.4366,0.0,0.0067,0.1125,MONITOR
D0382,NURSE_STATION,EHR Workstation,Epic,Low,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0383,NURSE_STATION,EHR Workstation,Athenahealth,Low,0.0,0.5898,0.0,0.0026,0.15,MONITOR
D0384,NURSE_STATION,EHR Workstation,Athenahealth,Low,0.79,0.0,0.6425,0.997,0.6102,HIGH
D0385,NURSE_STATION,EHR Workstation,Meditech,Low,0.0,0.5852,0.0,0.0067,0.1501,MONITOR
D0386,NURSE_STATION,EHR Workstation,Athenahealth,Low,0.0,0.3546,0.0,0.0067,0.0918,MONITOR
D0387,NURSE_STATION,EHR Workstation,Epic,Low,0.88,0.0,0.8982,0.9986,0.7104,HIGH
D0388,DOCTOR_OFFICE,EHR Workstation,Cerner,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0389,DOCTOR_OFFICE,EHR Workstation,Cerner,Low,0.07,0.0,0.0003,0.0031,0.0081,MONITOR
D0390,DOCTOR_OFFICE,EHR Workstation,Athenahealth,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0391,DOCTOR_OFFICE,EHR Workstation,Meditech,Low,0.0,0.8971,0.8783,0.9988,0.8402,CRITICAL
D0392,DOCTOR_OFFICE,EHR Workstation,Athenahealth,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0393,DOCTOR_OFFICE,EHR Workstation,Cerner,Low,0.0,0.5051,0.0,0.007,0.1297,MONITOR
D0394,DOCTOR_OFFICE,EHR Workstation,Cerner,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0395,DOCTOR_OFFICE,EHR Workstation,Athenahealth,Low,0.67,0.3687,0.0296,0.0605,0.1897,MONITOR
D0396,DOCTOR_OFFICE,EHR Workstation,Epic,Low,0.0,0.9445,0.8783,0.9988,0.8522,CRITICAL
D0397,DOCTOR_OFFICE,EHR Workstation,Epic,Low,0.59,0.7435,0.5635,0.999,0.7497,HIGH
D0398,DOCTOR_OFFICE,EHR Workstation,Athenahealth,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0399,DOCTOR_OFFICE,EHR Workstation,Allscripts,Low,0.0,0.4094,0.0,0.007,0.1056,MONITOR
D0400,DOCTOR_OFFICE,EHR Workstation,Allscripts,Low,0.08,0.0,0.0003,0.0031,0.0091,MONITOR
D0401,DOCTOR_OFFICE,EHR Workstation,Meditech,Low,0.23,0.0,0.0013,0.0025,0.0245,MONITOR
D0402,DOCTOR_OFFICE,EHR Workstation,Meditech,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0403,DOCTOR_OFFICE,EHR Workstation,Allscripts,Low,0.49,0.9563,0.8771,0.9994,0.9044,CRITICAL
D0404,DOCTOR_OFFICE,EHR Workstation,Cerner,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0405,DOCTOR_OFFICE,EHR Workstation,Allscripts,Low,0.0,0.5648,0.0,0.007,0.1448,MONITOR
D0406,DOCTOR_OFFICE,EHR Workstation,Athenahealth,Low,0.61,0.5724,0.0063,0.0267,0.2166,MONITOR
D0407,DOCTOR_OFFICE,EHR Workstation,Allscripts,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0408,DOCTOR_OFFICE,EHR Workstation,Cerner,Low,0.84,0.0,0.8929,0.9986,0.7035,HIGH
D0409,DOCTOR_OFFICE,EHR Workstation,Epic,Low,0.0,0.5873,0.0,0.007,0.1505,MONITOR
D0410,DOCTOR_OFFICE,EHR Workstation,Allscripts,Low,0.72,0.479,0.8932,0.9986,0.8125,CRITICAL
D0411,DOCTOR_OFFICE,EHR Workstation,Allscripts,Low,0.0,0.5535,0.0,0.0126,0.1437,MONITOR
D0412,DOCTOR_OFFICE,EHR Workstation,Allscripts,Low,0.78,0.0,0.893,0.9986,0.6975,HIGH
D0413,DOCTOR_OFFICE,EHR Workstation,Allscripts,Low,0.0,0.8172,0.8783,0.9988,0.82,CRITICAL
D0414,DOCTOR_OFFICE,EHR Workstation,Cerner,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0415,DOCTOR_OFFICE,EHR Workstation,Allscripts,Low,0.46,0.6462,0.0031,0.0124,0.2146,MONITOR
D0416,DOCTOR_OFFICE,EHR Workstation,Cerner,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0417,DOCTOR_OFFICE,EHR Workstation,Athenahealth,Low,0.28,0.6324,0.0299,0.0079,0.2011,MONITOR
D0418,DOCTOR_OFFICE,EHR Workstation,Allscripts,Low,0.0,0.9293,0.8783,0.9988,0.8483,CRITICAL
D0419,DOCTOR_OFFICE,EHR Workstation,Allscripts,Low,0.8,0.0,0.893,0.9986,0.6995,HIGH
D0420,DOCTOR_OFFICE,EHR Workstation,Athenahealth,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0421,DOCTOR_OFFICE,EHR Workstation,Athenahealth,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0422,DOCTOR_OFFICE,EHR Workstation,Meditech,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0423,DOCTOR_OFFICE,EHR Workstation,Epic,Low,0.0,0.4059,0.0,0.0023,0.1032,MONITOR
D0424,DOCTOR_OFFICE,EHR Workstation,Epic,Low,0.0,0.7375,0.8783,0.9988,0.7999,CRITICAL
D0425,DOCTOR_OFFICE,EHR Workstation,Epic,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0426,DOCTOR_OFFICE,EHR Workstation,Cerner,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0427,DOCTOR_OFFICE,EHR Workstation,Allscripts,Low,0.0,0.3942,0.0,0.007,0.1017,MONITOR
D0428,DOCTOR_OFFICE,EHR Workstation,Allscripts,Low,0.0,0.0,0.0,0.0023,0.0007,MONITOR
D0429,GENERAL_WARD,EHR Workstation,Cerner,Low,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0430,GENERAL_WARD,EHR Workstation,Cerner,Low,0.0,0.7052,0.9012,0.9988,0.8019,CRITICAL
D0431,GENERAL_WARD,EHR Workstation,Epic,Low,0.0,0.5727,0.0,0.0067,0.1471,MONITOR
D0432,GENERAL_WARD,EHR Workstation,Epic,Low,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0433,GENERAL_WARD,EHR Workstation,Cerner,Low,0.0,0.6368,0.0,0.0067,0.1634,MONITOR
D0434,GENERAL_WARD,EHR Workstation,Cerner,Low,0.0,0.9273,0.9012,0.9988,0.8582,CRITICAL
D0435,GENERAL_WARD,EHR Workstation,Meditech,Low,0.0,0.4337,0.0,0.0067,0.1119,MONITOR
D0436,GENERAL_WARD,EHR Workstation,Allscripts,Low,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0437,GENERAL_WARD,EHR Workstation,Epic,Low,0.0,0.8553,0.9015,0.9994,0.8402,CRITICAL
D0438,GENERAL_WARD,EHR Workstation,Allscripts,Low,0.03,0.5793,0.0002,0.0075,0.1521,MONITOR
D0439,GENERAL_WARD,EHR Workstation,Epic,Low,0.45,0.0,0.0026,0.0035,0.0476,MONITOR
D0440,GENERAL_WARD,EHR Workstation,Epic,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0441,GENERAL_WARD,EHR Workstation,Allscripts,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0442,GENERAL_WARD,EHR Workstation,Meditech,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0443,GENERAL_WARD,EHR Workstation,Athenahealth,Low,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0444,GENERAL_WARD,EHR Workstation,Cerner,Low,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0445,GENERAL_WARD,EHR Workstation,Epic,Low,0.47,0.4163,0.0028,0.0049,0.1556,MONITOR
D0446,GENERAL_WARD,EHR Workstation,Allscripts,Low,0.49,0.6115,0.0033,0.0116,0.2093,MONITOR
D0447,GENERAL_WARD,EHR Workstation,Meditech,Low,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0448,GENERAL_WARD,EHR Workstation,Meditech,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0449,GENERAL_WARD,EHR Workstation,Athenahealth,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0450,GENERAL_WARD,EHR Workstation,Athenahealth,Low,0.3,0.0,0.0015,0.0028,0.0318,MONITOR
D0451,GENERAL_WARD,EHR Workstation,Epic,Low,0.0,0.547,0.0,0.0067,0.1406,MONITOR
D0452,GENERAL_WARD,EHR Workstation,Athenahealth,Low,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0453,GENERAL_WARD,EHR Workstation,Cerner,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0454,GENERAL_WARD,EHR Workstation,Epic,Low,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0455,GENERAL_WARD,EHR Workstation,Epic,Low,0.9,0.8751,0.9036,0.9998,0.9373,CRITICAL
D0456,GENERAL_WARD,EHR Workstation,Cerner,Low,0.89,0.4545,0.9029,0.9986,0.8291,CRITICAL
D0457,GENERAL_WARD,EHR Workstation,Epic,Low,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0458,GENERAL_WARD,EHR Workstation,Athenahealth,Low,0.23,0.0,0.0146,0.0033,0.0295,MONITOR
D0459,GENERAL_WARD,EHR Workstation,Athenahealth,Low,0.0,0.6516,0.0,0.0068,0.1671,MONITOR
D0460,GENERAL_WARD,EHR Workstation,Athenahealth,Low,0.1,0.538,0.0005,0.0099,0.1496,MONITOR
D0461,GENERAL_WARD,EHR Workstation,Allscripts,Low,0.0,0.4073,0.0,0.0067,0.1052,MONITOR
D0462,GENERAL_WARD,EHR Workstation,Allscripts,Low,0.0,0.5775,0.0,0.0067,0.1483,MONITOR
D0463,GENERAL_WARD,EHR Workstation,Cerner,Low,0.24,0.0,0.0013,0.003,0.0257,MONITOR
D0464,GENERAL_WARD,EHR Workstation,Meditech,Low,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0465,GENERAL_WARD,EHR Workstation,Cerner,Low,0.81,0.0,0.9019,0.9986,0.7055,HIGH
D0466,GENERAL_WARD,EHR Workstation,Epic,Low,0.92,0.0,0.6741,0.9986,0.6359,HIGH
D0467,GENERAL_WARD,EHR Workstation,Athenahealth,Low,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0468,GENERAL_WARD,EHR Workstation,Meditech,Low,0.0,0.0,0.0,0.0019,0.0006,MONITOR
D0469,GENERAL_WARD,EHR Workstation,Meditech,Low,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0470,GENERAL_WARD,EHR Workstation,Epic,Low,0.0,0.0,0.0,0.0026,0.0008,MONITOR
D0471,GENERAL_WARD,EHR Workstation,Cerner,Low,0.38,0.5662,0.002,0.003,0.1836,MONITOR
D0472,GENERAL_WARD,EHR Workstation,Allscripts,Low,0.97,0.0,0.9083,0.9986,0.724,HIGH
D0473,GENERAL_WARD,EHR Workstation,Allscripts,Low,0.97,0.0,0.6852,0.9986,0.6449,HIGH
